mature_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,project_id,n_normal,n_tumor
hsa-mir-146b-3p,157.18702648366056,-0.5889619825605744,0.22229945735394632,-2.649408098297002,0.008063289904612301,0.012452169219781022,TCGA-KICH,25,66
hsa-mir-146b-5p,550.7485215234016,-0.43527193622042015,0.2287119851202404,-1.9031444110442455,0.05702170432529217,0.0750717402268235,TCGA-KICH,25,66
hsa-mir-148a-3p,125223.99971571735,1.0331050845239473,0.14468887404014347,7.140183316633701,9.320653121499875e-13,3.8765443664419935e-12,TCGA-KICH,25,66
hsa-mir-148a-5p,106.01404718122143,0.5394974710966203,0.16504905551913682,3.26870983538629,0.0010803903443933251,0.001847770402093257,TCGA-KICH,25,66
hsa-mir-148b-3p,632.2338839507104,0.5691418899981944,0.09634022940630323,5.907624400580442,3.470762229948306e-09,1.0950853242767932e-08,TCGA-KICH,25,66
hsa-mir-148b-5p,5.001464499046176,0.4462470371960927,0.17083416133874418,2.6121651179077525,0.008997078870468588,0.013835843977275225,TCGA-KICH,25,66
hsa-mir-149-5p,49.01795504168717,-0.9283135240062862,0.2542736822949205,-3.6508439081382305,0.0002613800634228632,0.0004847218634918135,TCGA-KICH,25,66
hsa-mir-150-5p,1138.444569133372,-0.5166271026934777,0.27626368348539265,-1.8700507289833268,0.06147677363045199,0.08035892553123367,TCGA-KICH,25,66
hsa-mir-151a-3p,10737.473268435364,0.7984694162346271,0.09470088865677306,8.431488104916744,3.412969910031076e-17,2.1537017018471965e-16,TCGA-KICH,25,66
hsa-mir-151a-5p,306.4671606472686,0.17092574823486642,0.08648805749308298,1.9762930650689718,0.04812159459871738,0.06451466528619253,TCGA-KICH,25,66
hsa-mir-152-3p,1079.8532558992438,-0.5687412323331211,0.1426616748933187,-3.986643453880809,6.701461569486853e-05,0.00013476565573803233,TCGA-KICH,25,66
hsa-mir-153-3p,1.8868890693448725,0.10258223130863027,0.3351239906041853,0.30610232088633155,0.75952674088069,0.7965237454508095,TCGA-KICH,25,66
hsa-mir-154-3p,1.9839960595935358,-1.3340686073314867,0.3455140101882012,-3.8611129158114905,0.00011287172196971838,0.0002197396289410475,TCGA-KICH,25,66
hsa-mir-154-5p,4.586897594367769,-2.7367564480171462,0.27157756339518513,-10.077255329206873,6.964435822042388e-24,9.803782734105823e-23,TCGA-KICH,25,66
hsa-mir-155-5p,250.9668866999135,0.31864032815480825,0.2617567803218463,1.2173145152649725,0.2234845736894474,0.26216459605877485,TCGA-KICH,25,66
hsa-mir-15a-5p,592.3321525580823,0.9117573950405644,0.10735134592641021,8.493208791863475,2.0100871479352846e-17,1.414792107969835e-16,TCGA-KICH,25,66
hsa-mir-15b-3p,110.96441368867372,1.39823851224786,0.21023143962993554,6.650948662622201,2.912098529297315e-11,1.0658280617228173e-10,TCGA-KICH,25,66
hsa-mir-15b-5p,1316.6839924031344,1.674252802877888,0.1814978223482314,9.224644027219112,2.845043196313291e-20,2.6699636150017036e-19,TCGA-KICH,25,66
hsa-mir-181a-2-3p,3738.856403719408,-0.11598223316640097,0.19854279874192493,-0.5841674132797937,0.5591076832626458,0.5975572688618773,TCGA-KICH,25,66
hsa-mir-181a-3p,439.2410755544817,-0.9700787265062851,0.15175919706794694,-6.392223636185641,1.6349054379866013e-10,5.753609522145155e-10,TCGA-KICH,25,66
hsa-mir-181b-5p,1073.0138176613918,-0.502123560496837,0.15502885735680447,-3.238903834149933,0.0011999002272925002,0.0020426208520421167,TCGA-KICH,25,66
hsa-mir-181c-3p,103.46162604807856,-1.2071480161335066,0.17076241169481018,-7.069167061724007,1.5586641258253884e-12,6.268912857715298e-12,TCGA-KICH,25,66
hsa-mir-181c-5p,125.5339846731126,-1.0314240965220338,0.1757840279666303,-5.8675643541279685,4.422433810246493e-09,1.371704046228997e-08,TCGA-KICH,25,66
hsa-mir-181d-5p,39.89889488345589,-1.2709267338260057,0.18183792631403775,-6.989338030786216,2.7618625508877267e-12,1.0869265522848473e-11,TCGA-KICH,25,66
hsa-mir-183-5p,40876.20451880028,3.1276556681413448,0.2393380854867969,13.067939696182965,5.0206981499019784e-39,1.5313129357201034e-37,TCGA-KICH,25,66
hsa-mir-184,35.79025569113151,-5.101791134482969,0.4330634185437021,-11.78070212358084,4.9082506364778816e-32,9.980109627505026e-31,TCGA-KICH,25,66
hsa-mir-185-3p,51.01311096697662,2.1993376090018306,0.16815313592450823,13.079373137526352,4.319879548859303e-39,1.4373417408022774e-37,TCGA-KICH,25,66
hsa-mir-185-5p,597.9398057453357,1.983283863872573,0.12190995461064255,16.268432468921905,1.6533635062871434e-59,1.5128276082527362e-57,TCGA-KICH,25,66
hsa-mir-186-5p,647.8364643037564,0.16817083451493015,0.08149068004073369,2.0636818152808245,0.03904789462788628,0.05332660236494917,TCGA-KICH,25,66
hsa-mir-187-3p,1364.4127489977036,3.4174236964608653,0.37799458533141117,9.04093293681601,1.5534031425511329e-19,1.263434555941588e-18,TCGA-KICH,25,66
hsa-mir-18a-3p,1.682607293591343,0.26239520446070336,0.38342729585922397,0.6843414834948064,0.49375955752711487,0.5392755243198702,TCGA-KICH,25,66
hsa-mir-190a-5p,42.17405136416091,-1.8353534810656555,0.26931362557354127,-6.8149299061902715,9.430973712003916e-12,3.558491111951993e-11,TCGA-KICH,25,66
hsa-mir-191-3p,6.742235505528537,0.47883061372610086,0.2031442559625839,2.357096495085218,0.018418460057350237,0.02664488688138414,TCGA-KICH,25,66
hsa-mir-191-5p,3257.3440009947094,1.0799811305265583,0.13452328061087662,8.02820988026989,9.890517554607473e-16,5.484741553009599e-15,TCGA-KICH,25,66
hsa-mir-1911-5p,0.4206160223219238,0.5132970558374881,1.1075373658472676,0.4634580030126704,0.6430361110850924,0.680205828488855,TCGA-KICH,25,66
hsa-mir-192-3p,34.54152605683674,-4.0150490437535185,0.2997963640422372,-13.392587520467236,6.681190222212484e-41,2.717017357033077e-39,TCGA-KICH,25,66
hsa-mir-193a-5p,747.2249963528376,-0.5124705474312704,0.1789330491863197,-2.8640351783065197,0.00418281555376276,0.006685198657978909,TCGA-KICH,25,66
hsa-mir-193b-3p,266.48771862794894,1.1447994177638585,0.2785421483113175,4.109968364587873,3.957133260508499e-05,8.276061561977776e-05,TCGA-KICH,25,66
hsa-mir-193b-5p,27.1231212603975,1.407368412893235,0.29245826951308335,4.812202490414707,1.4927599291596284e-06,3.502244449182205e-06,TCGA-KICH,25,66
hsa-mir-194-3p,30.857761833579122,-3.3032199933615654,0.28780670117093987,-11.477217104127298,1.717189133475511e-30,3.142456114260185e-29,TCGA-KICH,25,66
hsa-mir-194-5p,3999.7510273908765,-3.1268325843132723,0.24882862920307192,-12.566209098718412,3.238854017559252e-36,8.467289788762045e-35,TCGA-KICH,25,66
hsa-mir-195-3p,10.575740343674736,-1.1152963567283551,0.1886608409903595,-5.911647329004254,3.3870312170028307e-09,1.0779595003678574e-08,TCGA-KICH,25,66
hsa-mir-195-5p,111.30714299328109,-1.4859292273607445,0.171555554619798,-8.661504610875854,4.6557768910305594e-18,3.40802868423437e-17,TCGA-KICH,25,66
hsa-mir-196a-5p,1576.2860284245073,-1.163763390817114,0.2888933537686746,-4.028349477880249,5.61698051181391e-05,0.0001142119370735495,TCGA-KICH,25,66
hsa-mir-196b-5p,3044.498400353397,-0.2033472779865872,0.26320377938832384,-0.7725849471430806,0.43976805585980216,0.4898295554341082,TCGA-KICH,25,66
hsa-mir-197-3p,721.0102436130718,0.09461951143695328,0.11669462410122576,0.8108300803546562,0.41746325759563596,0.4686857431901925,TCGA-KICH,25,66
hsa-mir-199a-3p,4425.694678610548,-2.588615943208089,0.21193246316898118,-12.214343685252667,2.60595947046844e-34,5.961132288696556e-33,TCGA-KICH,25,66
hsa-mir-199a-5p,1354.4559489493283,-2.7319897925506775,0.23328986945091068,-11.71070908042815,1.1233618197524876e-31,2.1639496106811076e-30,TCGA-KICH,25,66
hsa-mir-199b-3p,4419.038503762557,-2.588942394956213,0.21149702609047114,-12.241034509150746,1.8762578317389178e-34,4.578069109442959e-33,TCGA-KICH,25,66
