MTI ID,Species (miRNA),Species (Target),miRNA,Target Gene,Reporter Assay,Western Blot,qPCR,Microarray,NGS,pSILAC,CLIP-Seq,CLASH,Other,Sum,Papers,Score
MIRT1223834,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PDXK,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1225618,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PEX13,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1225953,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PEX26,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1226229,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PFKFB2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1226369,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PFKFB3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1227741,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PGM2L1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1228085,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PGP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1228290,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PGPEP1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1229155,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PHACTR4,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1230711,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PHF20,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1232598,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PHYHIPL,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1233403,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PIGM,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1235552,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PIP4K2A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1235716,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PIP4K2B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1236528,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PITPNA,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1238320,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PL-5283,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1240133,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PLCXD1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1241598,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PLEKHB2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1243419,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PLXDC1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1244665,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PMPCB,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1245123,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PNMAL1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1246075,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PNRC2,0,0,0,0,0,0,1,0,0,3,1,Tier C: Middle
MIRT1246337,Homo sapiens,Homo sapiens,hsa-miR-512-3p,POC1B-GALNT4,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1247303,Homo sapiens,Homo sapiens,hsa-miR-512-3p,POLD3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1247873,Homo sapiens,Homo sapiens,hsa-miR-512-3p,POLH,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1248692,Homo sapiens,Homo sapiens,hsa-miR-512-3p,POLR2E,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1249024,Homo sapiens,Homo sapiens,hsa-miR-512-3p,POLR2J3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1250474,Homo sapiens,Homo sapiens,hsa-miR-512-3p,POTEM,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1251590,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PPARA,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1251774,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PPARD,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1252352,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PPDPF,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1253382,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PPIL6,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1254607,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PPM1K,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1255678,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PPP1R12B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1255875,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PPP1R13B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1257679,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PPP2R3A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1258133,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PPP2R5E,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1258161,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PPP3CA,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1260230,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PRDM2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1260655,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PRDX6,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1260841,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PRELP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1261407,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PRICKLE1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1262183,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PRKAB2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1263897,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PRKX,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1265652,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PRPF40A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1266398,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PRR11,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1267076,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PRR3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1269440,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PSD3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1270491,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PSMD14,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1271229,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PSTPIP1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1271369,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PTAFR,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1271882,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PTCD1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1273049,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PTGFRN,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1274542,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PTPN11,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1275260,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PTPN18,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1275392,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PTPN21,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1275647,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PTPN3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1277801,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PURB,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1279026,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PXMP4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1279440,Homo sapiens,Homo sapiens,hsa-miR-512-3p,PYGB,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1279873,Homo sapiens,Homo sapiens,hsa-miR-512-3p,QKI,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1280048,Homo sapiens,Homo sapiens,hsa-miR-512-3p,QPRT,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1282794,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RAB22A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1284153,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RAB3B,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1284368,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RAB3D,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1284722,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RAB3IP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1285779,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RAB7L1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1287351,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RAD1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1287878,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RAD23B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1290839,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RAPGEF3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1291379,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RAPH1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1293652,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RBBP4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1293865,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RBBP5,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1294662,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RBM12,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1296715,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RBM8A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1297506,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RBPMS,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1297819,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RCAN2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1300211,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RELL2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1301424,Homo sapiens,Homo sapiens,hsa-miR-512-3p,REXO1L1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1301899,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RFK,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1302788,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RG9MTD3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1304841,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RHBDL2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1304912,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RHBDL3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1305429,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RHOBTB1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1307555,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RIOK3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1308907,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RND2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1310534,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RNF145,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1314285,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RNMT,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1316874,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RPL36A-HNRNPH2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1317869,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RPS23,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1318080,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RPS6KA2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1320742,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RRP7A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1320953,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RSAD2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1321151,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RSBN1L,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1321323,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RSL1D1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1321392,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RSPO1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1322200,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RTN4,0,0,0,0,0,0,1,0,0,5,1,Tier C: Middle
MIRT1322343,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RTN4RL1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1323403,Homo sapiens,Homo sapiens,hsa-miR-512-3p,RXRA,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1324524,Homo sapiens,Homo sapiens,hsa-miR-512-3p,S1PR3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1324885,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SAE1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1327130,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SBNO1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1329321,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SCG3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1329721,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SCN11A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1329924,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SCN2B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1332104,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SDR42E1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1332657,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SEC22B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1332882,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SEC23A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1334411,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SELRC1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1334814,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SEMA3C,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1334952,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SEMA3E,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1335391,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SEMA5A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1336727,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SEPT11,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1339508,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SESTD1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1343238,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SGK3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1343405,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SGMS1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1345189,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SH3GLB1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1348477,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SIGLEC10,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1350031,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SIRPB2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1350220,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SIRT3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1351453,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLAIN2,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1351606,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLBP,0,0,0,0,0,0,1,0,0,2,1,Tier C: Middle
MIRT1352459,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLC13A1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1352631,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLC14A2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1352831,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLC16A12,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1352978,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLC16A14,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1353174,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLC16A6,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1353247,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLC16A7,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1353502,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLC17A5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1355098,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLC25A10,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1355800,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLC25A23,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1356704,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLC25A39,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1357887,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLC26A4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1358530,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLC2A11,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1358760,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLC2A2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1361091,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLC35E1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1361300,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLC35E2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1361486,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLC35E2B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1361607,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLC35E4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1363349,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLC39A13,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1366108,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLC6A15,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1367072,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLC7A1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1367266,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLC7A14,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1368320,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLC7A6,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1369628,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SLFN13,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1371911,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SMARCD1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1373122,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SMEK2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1373342,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SMG1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1374002,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SMTNL2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1374142,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SMU1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1374744,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SMYD5,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1375070,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SNAP29,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1378417,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SNX9,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1379649,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SORD,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1382164,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SPATA13,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1384414,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SPIN4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1384903,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SPN,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1385688,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SPRED1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1387571,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SQSTM1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1388049,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SREK1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1388260,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SREK1IP1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1391474,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SS18,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1392737,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SSR3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1392975,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SSX2IP,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1394702,Homo sapiens,Homo sapiens,hsa-miR-512-3p,STAG3L2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1395120,Homo sapiens,Homo sapiens,hsa-miR-512-3p,STAR,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1395973,Homo sapiens,Homo sapiens,hsa-miR-512-3p,STAT3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1397673,Homo sapiens,Homo sapiens,hsa-miR-512-3p,STK3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1398666,Homo sapiens,Homo sapiens,hsa-miR-512-3p,STK4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1399650,Homo sapiens,Homo sapiens,hsa-miR-512-3p,STRN,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1401531,Homo sapiens,Homo sapiens,hsa-miR-512-3p,STXBP4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1401787,Homo sapiens,Homo sapiens,hsa-miR-512-3p,STXBP5L,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1402582,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SUGP2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1402754,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SULF2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1402927,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SULT2A1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1403851,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SURF4,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1404353,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SUV420H1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1405359,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SYK,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1407439,Homo sapiens,Homo sapiens,hsa-miR-512-3p,SYT14,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1408841,Homo sapiens,Homo sapiens,hsa-miR-512-3p,TADA2B,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1409196,Homo sapiens,Homo sapiens,hsa-miR-512-3p,TAF1A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1410236,Homo sapiens,Homo sapiens,hsa-miR-512-3p,TAL2,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1410324,Homo sapiens,Homo sapiens,hsa-miR-512-3p,TANC1,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1412355,Homo sapiens,Homo sapiens,hsa-miR-512-3p,TBC1D14,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1415823,Homo sapiens,Homo sapiens,hsa-miR-512-3p,TCEB3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1416287,Homo sapiens,Homo sapiens,hsa-miR-512-3p,TCF3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1416619,Homo sapiens,Homo sapiens,hsa-miR-512-3p,TCL1A,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1419083,Homo sapiens,Homo sapiens,hsa-miR-512-3p,TET3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1421060,Homo sapiens,Homo sapiens,hsa-miR-512-3p,TGFA,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
MIRT1422473,Homo sapiens,Homo sapiens,hsa-miR-512-3p,THAP3,0,0,0,0,0,0,1,0,0,1,1,Tier C: Middle
